fch_confirmado;txt_regionregistro;txt_nombreregion;id_region;txt_comuna;id_comuna;cant_poblacionregion;cant_poblacioncomuna;cant_casosconfirmados;cant_casosactivos;cant_defunciones;cant_fallecidos;porc_rcori;porc_dercori;cant_casosrecuperados;txt_cuarentenaactiva;txt_alcancecuarentena;num_cluster;num_mediacasosactivos;num_mediacasosconfirmados;num_mediarinstantaneocori;num_mediatasapositividad
2020-05-25;Biobío;11. Región del Bío-Bío;8;Florida;8104;1663696;11841;4;0;;0;4,3196576785;3,0544592369;4;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;4,0;7,1341585561;33,7809306646
2020-05-25;Biobío;11. Región del Bío-Bío;8;Hualqui;8105;1663696;26201;33;11;2;0;2,9742747086;0,8585991518;22;Sin Cuarentena;Comuna Sin Cuarentena;;8,5;30,0;2,8981030555;114,499446586
2020-05-25;Biobío;11. Región del Bío-Bío;8;Lota;8106;1663696;45750;35;16;1;0;1,3719335724;0,2993804497;19;Sin Cuarentena;Comuna Sin Cuarentena;2;16,5;33,5;1,4717100124;73,2240437158
2020-05-25;Biobío;11. Región del Bío-Bío;8;Penco;8107;1663696;49865;26;4;1;0;1,7135729447;0,7663331178;22;Sin Cuarentena;Comuna Sin Cuarentena;2;3,5;25,0;1,6506607574;50,1353654868
2020-05-25;Biobío;11. Región del Bío-Bío;8;San Pedro de la Paz;8108;1663696;145906;147;29;1;0;2,3083932499;0,4145996668;118;Sin Cuarentena;Comuna Sin Cuarentena;3;25,0;140,0;2,1505824047;95,9521883953
2020-05-25;Biobío;11. Región del Bío-Bío;8;Santa Juana;8109;1663696;14779;2;0;5;0;4,8770635329;4,8770635329;2;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;2,0;4,7585398014;13,5327153393
2020-05-25;Biobío;11. Región del Bío-Bío;8;Talcahuano;8110;1663696;158345;167;31;11;0;1,1534914489;0,2039104064;136;Sin Cuarentena;Comuna Sin Cuarentena;2;31,0;164,0;1,2638473608;103,5713157978
2020-05-25;Biobío;11. Región del Bío-Bío;8;Tome;8111;1663696;58729;75;6;2;0;0,5444428538;0,1814809513;69;Sin Cuarentena;Comuna Sin Cuarentena;2;7,5;74,0;0,6061024081;126,002485995
2020-05-25;Biobío;11. Región del Bío-Bío;8;Hualpen;8112;1663696;97273;146;14;1;0;1,074635339;0,2606373536;132;Sin Cuarentena;Comuna Sin Cuarentena;2;14,5;144,0;1,1661717245;148,0369681206
2020-05-25;Biobío;11. Región del Bío-Bío;8;Lebu;8201;1663696;27100;2;0;;0;0,6244020092;0,6244020092;2;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;2,0;0,5640841747;7,3800738007
2020-05-25;Biobío;11. Región del Bío-Bío;8;Arauco;8202;1663696;38679;34;18;;0;2,1807628752;0,4876334032;16;Sin Cuarentena;Comuna Sin Cuarentena;3;15,5;31,0;1,9585258129;80,1468497117
2020-05-25;Biobío;11. Región del Bío-Bío;8;Canete;8203;1663696;37003;9;9;1;0;7,8330745817;2,477035676;0;Sin Cuarentena;Comuna Sin Cuarentena;3;6,0;6,0;6,1368693657;16,2149014945
2020-05-25;Biobío;11. Región del Bío-Bío;8;Contulmo;8204;1663696;6330;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Biobío;11. Región del Bío-Bío;8;Curanilahue;8205;1663696;33892;5;0;;0;0,8428547371;0,5959883002;5;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;5,0;1,0038824884;14,7527440104
2020-05-25;Biobío;11. Región del Bío-Bío;8;Los Alamos;8206;1663696;22524;2;1;;0;9,8128890024;6,9387603566;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;1,5;7,2682447201;6,6595631327
2020-05-25;Biobío;11. Región del Bío-Bío;8;Tirua;8207;1663696;11019;4;0;;0;4,9998800537;4,9998800537;4;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;4,0;4,9997477404;36,3009347491
2020-05-25;Biobío;11. Región del Bío-Bío;8;Los Angeles;8301;1663696;218515;160;82;15;0;1,4838511218;0,1564116418;78;Sin Cuarentena;Comuna Sin Cuarentena;2;80,0;148,5;1,9956601815;67,9587213692
2020-05-25;Biobío;11. Región del Bío-Bío;8;Antuco;8302;1663696;4306;4;2;;0;0,7191186141;0,5084936485;2;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;4,0;0,9039772681;92,8936367859
2020-05-25;Biobío;11. Región del Bío-Bío;8;Cabrero;8303;1663696;30725;26;3;;0;0,9700512325;0,4850256162;23;Sin Cuarentena;Comuna Sin Cuarentena;;3,5;26,0;0,9322829014;84,6216436127
2020-05-25;Biobío;11. Región del Bío-Bío;8;Laja;8304;1663696;23873;57;25;;0;0,5236514819;0,1309128705;32;Sin Cuarentena;Comuna Sin Cuarentena;;28,0;55,5;0,872248999;232,4802077661
2020-05-25;Biobío;11. Región del Bío-Bío;8;Mulchen;8305;1663696;31041;11;0;;0;0,5578047939;0,3944275523;11;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;11,0;0,6599630947;35,4370026739
2020-05-25;Biobío;11. Región del Bío-Bío;8;Nacimiento;8306;1663696;27944;32;10;;0;1,4275594695;0,412100922;22;Sin Cuarentena;Comuna Sin Cuarentena;;9,0;30,0;1,2346934546;107,3575722874
2020-05-25;Biobío;11. Región del Bío-Bío;8;Negrete;8307;1663696;10429;27;18;;0;1,4469089841;0,3319436864;9;Sin Cuarentena;Comuna Sin Cuarentena;;19,5;26,0;2,1209161222;249,3048230895
2020-05-25;Biobío;11. Región del Bío-Bío;8;Quilaco;8308;1663696;4179;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Biobío;11. Región del Bío-Bío;8;Quilleco;8309;1663696;10032;1;1;1;0;9,9389827345;7,0279220896;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;0,5;7,4227136179;4,9840510367
2020-05-25;Biobío;11. Región del Bío-Bío;8;San Rosendo;8310;1663696;3611;2;1;;0;1,8767046114;1,0835159126;1;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;2,0;3,0063314337;55,3863195791
2020-05-25;Biobío;11. Región del Bío-Bío;8;Santa Barbara;8311;1663696;14592;18;11;1;0;1,3156259173;0,3797884887;7;Sin Cuarentena;Comuna Sin Cuarentena;;10,5;16,0;1,8904974164;109,649122807
2020-05-25;Biobío;11. Región del Bío-Bío;8;Tucapel;8312;1663696;15205;7;6;1;0;3,0457942725;1,1512020271;1;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;5,5;3,5443839951;36,1723117396
2020-05-25;Biobío;11. Región del Bío-Bío;8;Yumbel;8313;1663696;22132;19;5;1;0;1,5099335947;0,6164278088;14;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;16,5;0,8360720899;74,5526838966
2020-05-25;Biobío;11. Región del Bío-Bío;8;Alto Biobio;8314;1663696;6775;17;17;1;0;38,8939329797;9,167387919;0;Sin Cuarentena;Comuna Sin Cuarentena;;9,0;9,0;24,4371895075;132,8413284133
2020-05-25;Araucanía;12. Región de La Araucanía;9;Temuco;9101;1014343;302931;812;55;23;0;0,9223193308;0,1180908894;757;Sin Cuarentena;Comuna Sin Cuarentena;2;57,5;802,5;0,9155697226;264,9118116007
2020-05-25;Araucanía;12. Región de La Araucanía;9;Carahue;9102;1014343;25486;45;9;2;0;3,5208905303;1,0615884379;36;Sin Cuarentena;Comuna Sin Cuarentena;;6,0;42,0;2,5151390494;164,7963587852
2020-05-25;Araucanía;12. Región de La Araucanía;9;Cunco;9103;1014343;18055;26;18;;0;4,5624694536;0,9956124584;8;Sin Cuarentena;Comuna Sin Cuarentena;;15,5;23,0;8,725363333;127,3885350318
2020-05-25;Araucanía;12. Región de La Araucanía;9;Curarrehue;9104;1014343;7802;4;0;1;0;4,999615427;4,999615427;4;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;4,0;4,9991931246;51,2689054089
2020-05-25;Araucanía;12. Región de La Araucanía;9;Freire;9105;1014343;25446;40;19;3;0;1,356789828;0,2892685633;21;Sin Cuarentena;Comuna Sin Cuarentena;;16,5;34,5;1,6477437614;135,5812308418
2020-05-25;Araucanía;12. Región de La Araucanía;9;Galvarino;9106;1014343;12633;4;1;;0;2,5729537909;1,8193530732;3;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;3,5;1,5986294809;27,7052164965
2020-05-25;Araucanía;12. Región de La Araucanía;9;Gorbea;9107;1014343;15148;18;2;;0;1,9132213602;0,8556186035;16;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;17,5;2,2820748222;115,5268022181
2020-05-25;Araucanía;12. Región de La Araucanía;9;Lautaro;9108;1014343;40746;61;7;2;0;0,7313715702;0,2764324701;54;Sin Cuarentena;Comuna Sin Cuarentena;2;7,5;58,5;0,5192567235;143,5723752025
2020-05-25;Araucanía;12. Región de La Araucanía;9;Loncoche;9109;1014343;24739;21;1;;0;1,4988710529;1,0598618856;20;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;21,0;1,1549000791;84,8862120538
2020-05-25;Araucanía;12. Región de La Araucanía;9;Melipeuco;9110;1014343;6265;3;3;;0;20,0;10,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;1,5;12,5;23,942537909
2020-05-25;Araucanía;12. Región de La Araucanía;9;Nueva Imperial;9111;1014343;33777;53;6;2;0;0,2073077377;0,1465887071;47;Sin Cuarentena;Comuna Sin Cuarentena;;5,5;52,5;0,5991462605;155,4312105871
2020-05-25;Araucanía;12. Región de La Araucanía;9;Padre Las Casas;9112;1014343;82110;135;21;3;0;1,0922882563;0,2383568388;114;Sin Cuarentena;Comuna Sin Cuarentena;2;19,5;131,0;1,4759531502;159,5420777006
2020-05-25;Araucanía;12. Región de La Araucanía;9;Perquenco;9113;1014343;7223;5;0;;0;4,9269576218;4,9269576218;5;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;5,0;4,8532206807;69,2233144123
2020-05-25;Araucanía;12. Región de La Araucanía;9;Pitrufquen;9114;1014343;26096;33;13;1;0;5,4235928734;1,3558982184;20;Sin Cuarentena;Comuna Sin Cuarentena;;10,0;29,0;7,4861045623;111,128142244
2020-05-25;Araucanía;12. Región de La Araucanía;9;Pucon;9115;1014343;29782;24;7;1;0;3,0054220268;1,0625771477;17;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;21,5;2,2560318357;72,1912564636
2020-05-25;Araucanía;12. Región de La Araucanía;9;Saavedra;9116;1014343;12793;82;17;1;0;0,5173704412;0,1293426103;65;Sin Cuarentena;Comuna Sin Cuarentena;;19,5;81,0;0,7214848674;633,1587586962
2020-05-25;Araucanía;12. Región de La Araucanía;9;Teodoro Schmidt;9117;1014343;15786;6;1;;0;4,1138257526;2,3751184057;5;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;6,5;9,1328761025;41,1757253262
2020-05-25;Araucanía;12. Región de La Araucanía;9;Tolten;9118;1014343;10055;14;6;1;0;9,0061254579;3,4039954626;8;Sin Cuarentena;Comuna Sin Cuarentena;;3,0;11,0;4,8152572551;109,3983092989
2020-05-25;Araucanía;12. Región de La Araucanía;9;Vilcun;9119;1014343;30766;70;11;1;0;1,0750088411;0,2981538076;59;Sin Cuarentena;Comuna Sin Cuarentena;;10,0;66,5;1,1697714104;216,147695508
2020-05-25;Araucanía;12. Región de La Araucanía;9;Villarrica;9120;1014343;59103;23;2;1;0;1,5550026866;0,8977812197;21;Sin Cuarentena;Comuna Sin Cuarentena;2;1,5;22,5;1,2370917243;38,0691335465
2020-05-25;Araucanía;12. Región de La Araucanía;9;Cholchol;9121;1014343;12341;6;1;;0;1,4378866094;1,0167393721;5;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;6,0;2,212680867;48,6184263836
2020-05-25;Araucanía;12. Región de La Araucanía;9;Angol;9201;1014343;56058;138;12;6;0;1,3890900383;0,3369038207;126;Sin Cuarentena;Comuna Sin Cuarentena;2;9,0;132,5;1,036106834;236,362339006
2020-05-25;Araucanía;12. Región de La Araucanía;9;Collipulli;9202;1014343;26148;20;11;;0;5,2780615213;1,3627896248;9;Sin Cuarentena;Comuna Sin Cuarentena;;7,5;16,0;4,3728428152;61,1901483861
2020-05-25;Araucanía;12. Región de La Araucanía;9;Curacautin;9203;1014343;18178;7;0;1;0;0,9918904783;0,9918904783;7;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;7,0;0,8548720735;38,5080866982
2020-05-25;Araucanía;12. Región de La Araucanía;9;Ercilla;9204;1014343;8458;11;0;;0;1,7630123194;1,7630123194;11;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;11,0;1,3229762732;130,0543863798
2020-05-25;Araucanía;12. Región de La Araucanía;9;Lonquimay;9205;1014343;11049;60;27;1;0;1,5426796618;0,2352564429;33;Cuarentena Activa;Comuna Completa;;30,0;57,5;2,1551471235;520,4090867952
2020-05-25;Araucanía;12. Región de La Araucanía;9;Los Sauces;9206;1014343;7517;1;0;;0;4,2500256826;4,2500256826;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;3,7722714398;13,3031794599
2020-05-25;Araucanía;12. Región de La Araucanía;9;Lumaco;9207;1014343;10050;8;1;;0;2,1288859478;1,5053496901;7;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;8,0;1,752327712;79,6019900498
2020-05-25;Araucanía;12. Región de La Araucanía;9;Puren;9208;1014343;12188;7;0;2;0;0,6184635405;0,6184635405;7;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;7,0;0,4824544423;57,4335411881
2020-05-25;Araucanía;12. Región de La Araucanía;9;Renaico;9209;1014343;10833;21;7;;0;1,2697200541;0,4489138302;14;Sin Cuarentena;Comuna Sin Cuarentena;;6,0;20,0;1,1802917805;184,6210652635
2020-05-25;Araucanía;12. Región de La Araucanía;9;Traiguen;9210;1014343;19314;9;5;;0;2,1338892093;0,8065343105;4;Sin Cuarentena;Comuna Sin Cuarentena;;5,0;8,5;3,5167564173;44,0095267681
2020-05-25;Araucanía;12. Región de La Araucanía;9;Victoria;9211;1014343;35467;84;5;1;0;1,0097728135;0,4515841306;79;Sin Cuarentena;Comuna Sin Cuarentena;2;3,5;82,5;0,7397922057;232,6105957651
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Puerto Montt;10101;891440;269398;110;48;13;0;3,0604351289;0,4372050184;62;Sin Cuarentena;Comuna Sin Cuarentena;3;40,0;99,0;3,7591486619;36,7486024395
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Calbuco;10102;891440;36744;8;0;1;0;1,1039553753;1,1039553753;8;Sin Cuarentena;Comuna Sin Cuarentena;2;0,5;8,0;1,0031765349;21,772262138
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Cochamo;10103;891440;4006;1;0;;0;4,9902230177;4,9902230177;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9798571924;24,9625561658
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Fresia;10104;891440;12656;0;0;;0;4,9902230177;4,9902230177;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;4,9798571924;0,0
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Frutillar;10105;891440;20223;9;2;1;0;2,7451319018;1,5849026425;7;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;8,0;2,4833237753;39,5589180636
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Los Muermos;10106;891440;17817;2;0;;0;1,1101177722;1,1101177722;2;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;2,0;1,0126628632;11,2252343268
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Llanquihue;10107;891440;18621;6;0;1;0;0,2699536117;0,2699536117;6;Sin Cuarentena;Comuna Sin Cuarentena;;1,5;6,0;0,242175897;32,2216851941
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Maullin;10108;891440;14894;15;14;1;0;3,3419632518;0,8628912012;1;Sin Cuarentena;Comuna Sin Cuarentena;;13,5;14,5;11,3035956672;97,3546394521
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Puerto Varas;10109;891440;48620;15;6;2;0;5,5975818114;1,9790440286;9;Sin Cuarentena;Comuna Sin Cuarentena;3;4,5;13,0;6,9938075877;26,7379679144
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Castro;10201;891440;47607;8;0;3;0;0,8866497105;0,8866497105;8;Sin Cuarentena;Comuna Sin Cuarentena;2;0,5;8,0;1,4404460578;16,8042514756
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Ancud;10202;891440;42458;83;25;1;0;0,6005629254;0,1225893938;58;Sin Cuarentena;Comuna Sin Cuarentena;2;33,0;83,0;0,7540899142;195,4873051015
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Chonchi;10203;891440;16013;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Curaco de Velez;10204;891440;4066;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Dalcahue;10205;891440;15069;6;4;1;0;9,6505692639;3,6475723261;2;Sin Cuarentena;Comuna Sin Cuarentena;;2,5;4,0;12,3252846319;26,5445616829
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Puqueldon;10206;891440;4201;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Queilen;10207;891440;5543;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Quellon;10208;891440;29309;1;0;1;0;3,294517197;3,294517197;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;2,6705503633;3,4119212529
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Quemchi;10209;891440;8783;5;5;1;0;4,7973456317;1,9585081529;0;Sin Cuarentena;Comuna Sin Cuarentena;;4,5;4,5;14,8986728159;51,2353409997
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Quinchao;10210;891440;8298;1;0;;0;4,9990211132;4,9990211132;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9979589001;12,0510966498
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Osorno;10301;891440;173410;343;11;10;0;0,1830577301;0,091528865;332;Sin Cuarentena;Comuna Sin Cuarentena;2;14,5;343,0;0,505137671;197,7971281933
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Puerto Octay;10302;891440;9192;5;0;;0;1,243012761;1,243012761;5;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;5,0;0,9184282198;54,3951261967
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Purranque;10303;891440;21080;35;7;1;0;1,1890565558;0,4854303062;28;Sin Cuarentena;Comuna Sin Cuarentena;;6,0;33,5;1,0578910174;158,9184060721
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Puyehue;10304;891440;11787;7;0;1;0;1,7820897445;1,260127743;7;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;7,0;1,4333022694;59,3874607619
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Rio Negro;10305;891440;14275;27;5;;0;0,3549007675;0,2049020536;22;Sin Cuarentena;Comuna Sin Cuarentena;;5,5;26,5;0,57003722;185,6392294221
2020-05-25;Los Lagos;14. Región de Los Lagos;10;San Juan de la Costa;10306;891440;7639;34;1;;0;0,1689615189;0,1689615189;33;Sin Cuarentena;Comuna Sin Cuarentena;;2,5;34,0;0,2904790845;445,0844351355
2020-05-25;Los Lagos;14. Región de Los Lagos;10;San Pablo;10307;891440;10553;12;1;;0;3,8440122198;1,9220061099;11;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;11,0;3,0813892511;104,2357623425
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Chaiten;10401;891440;5020;1;0;;0;4,9990211132;4,9990211132;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9979589001;19,9203187251
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Futaleufu;10402;891440;2806;1;1;;0;4,3227082758;3,0566163349;0;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;1,0;7,1613541379;35,6379187455
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Hualaihue;10403;891440;9525;3;0;;0;4,9970644891;4,9970644891;3;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;3,0;4,9938830461;31,4960629921
2020-05-25;Los Lagos;14. Región de Los Lagos;10;Palena;10404;891440;1827;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Coyhaique;11101;107297;61210;5;2;4;0;6,1233817319;3,5353360912;3;Sin Cuarentena;Comuna Sin Cuarentena;3;1,0;4,0;3,6142819809;6,5348799216
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Lago Verde;11102;107297;920;0;0;;0;0,0;0,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;0,0;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Aysen;11201;107297;25002;1;0;;0;4,9999326999;4,9999326999;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9998583047;3,9996800256
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Cisnes;11202;107297;5828;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Guaitecas;11203;107297;1599;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Cochrane;11301;107297;3685;0;0;;0;0,0;0,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;0,0;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;OHiggins;11302;107297;661;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Tortel;11303;107297;572;0;0;;0;4,9990211132;4,9990211132;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;4,9979589001;0,0
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Chile Chico;11401;107297;5121;1;0;;0;4,9990211132;4,9990211132;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9979589001;19,5274360476
2020-05-25;Aysen;15. Región de Aysén del General Ibañez del Campo;11;Rio Ibanez;11402;107297;2699;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Punta Arenas;12101;178362;141984;968;65;6;0;0,6626327436;0,0760091886;903;Sin Cuarentena;Comuna Sin Cuarentena;1;64,5;956,5;0,6342338222;673,6674554879
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Laguna Blanca;12102;178362;264;1;0;;0;4,3227082758;3,0566163349;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;7,1613541379;378,7878787879
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Rio Verde;12103;178362;211;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;San Gregorio;12104;178362;681;3;0;;0;1,2166813787;0,8603236535;3;Sin Cuarentena;Comuna Sin Cuarentena;;1,0;3,0;1,545817533;440,5286343612
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Cabo de Hornos;12201;178362;1983;22;1;;0;2,527222248;1,4590924452;21;Sin Cuarentena;Comuna Sin Cuarentena;;0,5;21,5;2,1228383772;1084,215834594
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Antartica;12202;178362;137;0;0;;0;0,0;0,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;0,0;0,0
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Porvenir;12301;178362;7323;9;0;;0;2,0290099468;2,0290099468;9;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;9,0;1,5615918876;122,900450635
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Primavera;12302;178362;694;1;0;;0;4,9902230177;4,9902230177;1;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;1,0;4,9798571924;144,0922190202
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Timaukel;12303;178362;282;0;0;;0;5,0;5,0;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;5,0;0,0
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Natales;12401;178362;23782;12;2;1;0;1,8469264634;0,9234632317;10;Sin Cuarentena;Comuna Sin Cuarentena;;2,0;12,0;2,2799681281;50,4583298293
2020-05-25;Magallanes;16. Región de Magallanes y Antártica Chilena;12;Torres del Paine;12402;178362;1021;0;0;;0;3,294517197;3,294517197;0;Sin Cuarentena;Comuna Sin Cuarentena;;0,0;0,0;2,6705503633;0,0
2020-05-25;Metropolitana;07. Región Metropolitana de Santiago;13;Santiago;13101;8125072;503147;4618;1194;22;0;1,3653711789;0,0305918728;3424;Cuarentena Activa;Comuna Completa;2;1202,0;4276,5;1,5531618263;849,9504121062
2020-05-25;Metropolitana;07. Región Metropolitana de Santiago;13;Cerrillos;13102;8125072;88956;758;211;;0;1,5052017104;0,0832378448;547;Cuarentena Activa;Comuna Completa;2;205,0;698,5;1,5713604769;785,2196591573
2020-05-25;Metropolitana;07. Región Metropolitana de Santiago;13;Cerro Navia;13103;8125072;142465;993;173;22;0;1,7153916597;0,0753699825;820;Cuarentena Activa;Comuna Completa;2;192,0;922,0;1,8654412488;647,1764994911
2020-05-25;Metropolitana;07. Región Metropolitana de Santiago;13;Conchali;13104;8125072;139195;1370;320;6;0;1,9555347831;0,071645251;1050;Cuarentena Activa;Comuna Completa;2;318,5;1216,5;1,9503314068;873,953805812
